"","","","Can speak, read and write Welsh ","Can speak and read but cannot write Welsh ","Can speak but cannot read or write Welsh ","Can understand spoken Welsh only ","Other combination of skills ","No skills ","Total "
"","","W05000651: St. Bride's Major ",7.6,1,1.8,4,3.6,82,100
"","","W05000652: Stanwell ",9,0.7,2,3.5,2.2,82.6,100
"","","W05000935: Sully ",6.5,0.7,1.3,2.8,2.3,86.4,100
"","","W05000654: Wenvoe ",10.6,0.7,1.9,3,2.3,81.4,100
"","Cardiff ","",8.707298,0.788207,1.44309,3.076085,2.14071,83.84461,100
"","Cardiff ","W05000853: Adamsdown ",6.6,0.5,1.2,3,2,86.7,100
"","","W05000854: Butetown ",7.4,0.8,1.2,3.3,2.2,85.1,100
"","","W05000855: Caerau ",6.1,0.7,1.7,2.7,1.4,87.4,100
"","","W05000856: Canton ",15.8,1.1,2.1,3.7,2.3,75,100
"","","W05000857: Cathays ",8.9,0.6,0.6,2.2,2,85.7,100
"","","W05000858: Creigiau/St. Fagans ",15.1,1.4,1.7,4.7,2.4,74.9,100
"","","W05000859: Cyncoed ",9.5,0.9,1.5,3.7,3.4,80.9,100
"","","W05000860: Ely ",6.2,0.8,1.7,2.8,1.5,87,100
"","","W05000861: Fairwater ",7.5,0.5,1.7,2.9,2,85.4,100
"","","W05000862: Gabalfa ",8.7,0.6,1.1,2.1,2.2,85.2,100
"","","W05000863: Grangetown ",7.8,0.8,1.4,3,2.1,84.9,100
"","","W05000864: Heath ",9.4,0.8,1.5,3.6,2.3,82.4,100
"","","W05000865: Lisvane ",8.2,0.9,1.5,4.4,2.5,82.5,100
"","","W05000866: Llandaff ",12.7,1,1.5,4,2.4,78.4,100
"","","W05000867: Llandaff North ",8.7,0.8,1.5,3.9,2.2,82.9,100
"","","W05000868: Llanishen ",8.2,0.9,1.4,3.5,2.3,83.7,100
"","","W05000869: Llanrumney ",5.4,0.5,1.4,2,1.4,89.3,100
"","","W05000870: Pentwyn ",5.9,0.5,1.4,2.4,2.1,87.7,100
"","","W05000871: Pentyrch ",15.3,1.2,1.9,4.1,2.6,74.9,100
"","","W05000872: Penylan ",10.1,1.1,1.4,3.4,2.3,81.7,100
"","","W05000873: Plasnewydd ",7.9,0.7,1.1,2.7,2.1,85.5,100
"","","W05000900: Pontprennau/Old St. Mellons ",8.1,0.7,1.5,2.7,2.1,85,100
"","","W05000875: Radyr ",10.1,1.3,1.8,4.4,2.5,79.9,100
"","","W05000876: Rhiwbina ",10.2,1,1.6,3.6,2.5,81.1,100
"","","W05000877: Riverside ",11.2,0.9,1.5,3.1,2.3,80.9,100
"","","W05000901: Rumney ",5.9,0.4,1.4,2.3,1.7,88.4,100
"","","W05000879: Splott ",6.4,0.8,1.4,2.9,1.7,86.9,100
"","","W05000902: Trowbridge ",5.8,0.7,1.4,2.7,1.8,87.6,100
"","","W05000881: Whitchurch and Tongwynlais ",12.1,0.9,1.7,3.4,2.6,79.2,100
"","Rhondda Cynon Taff ","",9.653521,0.897785,1.637738,4.154641,3.305624,80.350691,100
"","Rhondda Cynon Taff ","W05000655: Aberaman North ",6.8,0.8,1.4,4.6,3.4,82.9,100
"","","W05000656: Aberaman South ",6.7,0.8,1.6,4.4,3.3,83.1,100
"","","W05000657: Abercynon ",6.9,0.5,1.5,3.9,3,84.2,100
"","","W05000658: Aberdare East ",8.4,1.1,1.9,5.6,4,79,100
"","","W05000659: Aberdare West/Llwydcoed ",9,1,1.7,6.4,4.9,76.9,100
"","","W05000660: Beddau ",10.6,0.7,1.3,4.4,2.1,80.9,100
"","","W05000661: Brynna ",9.7,0.8,2,4.4,3.2,79.9,100
"","","W05000662: Church Village ",15.6,1.5,2.2,4.4,3.2,73.2,100
"","","W05000663: Cilfynydd ",10.7,0.7,1.4,3.4,4,79.8,100
"","","W05000664: Cwm Clydach ",6.7,0.6,1.4,3.4,3.3,84.6,100
"","","W05000665: Cwmbach ",8,0.7,1.8,4.5,3.7,81.3,100
"","","W05000666: Cymmer ",7.4,0.6,1.1,3.6,2.6,84.8,100
"","","W05000667: Ferndale ",9.3,0.8,1.7,3.6,4.3,80.3,100
"","","W05000668: Gilfach Goch ",7,0.9,0.7,2.7,2.6,86.2,100
"","","W05000669: Glyncoch ",9.4,0.6,1.7,2.5,1.9,84,100
"","","W05000670: Graig ",9.2,1,1.2,3.7,2.6,82.3,100
"","","W05000671: Hawthorn ",9.6,0.8,1.5,3.4,2.8,81.9,100
"","","W05000672: Hirwaun ",12.2,1.3,2.5,6.4,4.2,73.4,100
"","","W05000889: Llanharan ",10.7,0.8,2,3.7,2.8,80.1,100
"","","W05000890: Llanharry ",10.2,1.1,2.3,4.7,2.3,79.3,100
"","","W05000675: Llantrisant Town ",13.4,1.3,1.9,4.9,3.5,75.1,100
"","","W05000676: Llantwit Fardre ",13.8,1.1,2.2,4.8,3.4,74.7,100
"","","W05000677: Llwyn-y-pia ",7.2,0.8,1.1,2.8,2.8,85.4,100
"","","W05000678: Maerdy ",7.9,0.6,1.2,3.5,3.4,83.5,100
"","","W05000679: Mountain Ash East ",8.1,1.1,1.4,4,3.9,81.4,100
"","","W05000680: Mountain Ash West ",7.7,0.8,1.6,4,3.1,82.8,100
"","","W05000681: Penrhiwceiber ",6.4,0.7,1.5,2.5,2.4,86.4,100
"","","W05000682: Pentre ",9.4,0.8,1.9,4.5,3.8,79.6,100
"","","W05000683: Pen-y-graig ",7.1,0.7,1.5,3.3,3.2,84.2,100
"","","W05000684: Pen-y-waun ",8.1,0.7,1.6,4.1,2.9,82.6,100
"","","W05000891: Pont-y-clun ",12.4,1.3,2.1,5.2,3.3,75.7,100
"","","W05000686: Pontypridd Town ",15.7,1.3,1.6,4.1,3.4,73.9,100
"","","W05000687: Porth ",10.8,0.9,1.5,2.9,3.5,80.3,100
"","","W05000688: Rhigos ",12.5,1.6,2.4,9,4.5,70,100
"","","W05000689: Rhondda ",11.3,1,1.6,3.8,3.3,79,100
"","","W05000690: Rhydfelen Central/Ilan ",9.1,0.7,1.7,3.5,1.9,83.1,100
"","","W05000691: Taffs Well ",11.8,1.3,1.8,4.1,3,78.1,100
"","","W05000892: Talbot Green ",10.9,0.9,1.7,4.2,3.5,78.7,100
"","","W05000693: Ton-teg ",11.9,1,1.2,3.4,3.9,78.5,100
"","","W05000694: Tonypandy ",8.1,0.7,0.9,3.3,3.2,83.9,100
"","","W05000695: Tonyrefail East ",8.6,0.8,1.8,4.1,2.9,81.7,100
"","","W05000696: Tonyrefail West ",8.3,0.8,1.2,3.4,2.9,83.5,100
"","","W05000697: Trallwng ",10.9,0.6,1.4,3.9,3,80.1,100
"","","W05000698: Trealaw ",6,0.9,1.6,2.7,2.3,86.4,100
"","","W05000699: Treforest ",7.8,0.8,1.2,2.9,2.5,84.8,100
"","","W05000700: Treherbert ",12.5,1.3,1.7,5.5,4,75,100
"","","W05000701: Treorchy ",11.4,1.1,1.9,5.8,4.5,75.2,100
"","","W05000702: Tylorstown ",7.9,0.6,1.6,2.9,3.4,83.6,100
"","","W05000703: Tyn-y-nant ",9.3,0.9,1.8,3.6,2.6,81.8,100
"","","W05000704: Ynyshir ",9.1,0.6,1.5,3.2,3.1,82.4,100
"","","W05000705: Ynysybwl ",11.8,1,1.9,3.8,3.4,78,100
"","","W05000706: Ystrad ",10,0.6,1.4,4.2,3.8,80,100
"","Merthyr Tydfil ","",6.545044,0.729386,1.4729,3.544496,2.770959,84.937216,100
"","Merthyr Tydfil ","W05000707: Bedlinog ",6.8,1,1.7,3.2,3,84.4,100
"","","W05000708: Cyfarthfa ",7.7,0.9,1.9,3.9,2.7,82.9,100
"","","W05000709: Dowlais ",5.3,0.8,1.2,3.2,3.2,86.2,100
"","","W05000710: Gurnos ",4,0.7,1.2,2.9,1.8,89.5,100
"","","W05000711: Merthyr Vale ",7.5,0.8,1.7,2.7,2,85.3,100
"","","W05000712: Park ",6.5,0.5,0.9,3.5,3.2,85.4,100
"","","W05000713: Penydarren ",4.8,0.6,1.4,3.4,3,86.8,100
"","","W05000714: Plymouth ",6.2,0.7,1.9,4.1,2.9,84.1,100
"","","W05000715: Town ",6.6,0.8,1.3,3.6,2.7,85,100
"","","W05000716: Treharris ",9.5,0.6,1.5,3.1,2.6,82.7,100
"","","W05000895: Vaynor ",7,0.8,1.6,5.6,3.5,81.5,100
"","Caerphilly ","",8.445561,0.887935,1.696788,2.961529,2.134068,83.874119,100
"","Caerphilly ","W05000720: Aber Valley ",12.1,1.3,2.2,3.8,2.3,78.4,100
"","","W05000718: Aberbargoed ",8.4,0.8,1.4,2.6,1.5,85.4,100
"","","W05000719: Abercarn ",8.7,0.7,2,2.2,1.9,84.5,100
"","","W05000721: Argoed ",8.6,1.1,1.1,2.4,1.6,85.3,100
"","","W05000722: Bargoed ",7.2,1.1,1.5,3.1,1.6,85.6,100
"","","W05000723: Bedwas, Trethomas and Machen ",8.7,0.8,1.8,3.5,1.9,83.3,100
"","","W05000724: Blackwood ",7.7,0.9,1.7,2.7,2,84.9,100
"","","W05000919: Cefn Fforest ",6.8,0.7,1.9,2.4,1.5,86.8,100
"","","W05000726: Crosskeys ",6.4,0.7,1.6,2,1.7,87.6,100
"","","W05000920: Crumlin ",7.6,0.9,1.6,2.5,1.2,86.2,100
"","","W05000728: Darren Valley ",8,1,1.3,3.2,3.4,83.1,100
"","","W05000729: Gilfach ",7.6,0.8,1.2,2.4,1.7,86.5,100
"","","W05000730: Hengoed ",8.2,0.8,1.6,3.2,2.2,84,100
"","","W05000921: Llanbradach ",8.7,1.3,1.7,3,2.2,83.1,100
"","","W05000922: Maesycwmmer ",7.6,1.1,1.5,2.9,1.9,85,100
"","","W05000923: Morgan Jones ",10.8,1,1.5,3.6,2.3,80.7,100
"","","W05000734: Moriah ",7.9,0.8,1.8,3,3.1,83.4,100
"","","W05000735: Nelson ",9.2,1.2,1.8,3.4,3.3,81.1,100
"","","W05000737: New Tredegar ",5.1,0.7,1.3,2.3,1.9,88.7,100
"","","W05000736: Newbridge ",6.4,0.6,1.7,2,1.6,87.8,100
"","","W05000924: Pengam ",10,0.9,1.6,2.7,2,82.8,100
"","","W05000925: Penmaen ",7.3,0.7,2.1,2.8,1.7,85.5,100
"","","W05000926: Penyrheol ",10,0.9,2.1,3.5,2.6,80.9,100
"","","W05000927: Pontllanfraith ",7.6,0.8,1.6,2.6,1.6,85.9,100
"","","W05000742: Pontlottyn ",6.2,0.4,1,2.9,3,86.5,100
"","","W05000928: Risca East ",7.6,0.9,1.8,2.3,1.6,85.8,100
"","","W05000929: Risca West ",6.5,0.7,1.6,1.9,1.5,87.9,100
"","","W05000745: St. Cattwg ",9,1.2,1.6,3.1,2.5,82.6,100
"","","W05000930: St. James ",8.3,0.8,1.4,3.2,2.7,83.6,100
"","","W05000931: St. Martins ",11.1,0.9,1.9,4.3,3,78.9,100
"","","W05000748: Twyn Carno ",8.1,1.1,1.5,4,3.3,82.1,100
"","","W05000749: Ynysddu ",6.9,0.9,2.2,2.3,1.4,86.3,100
"","","W05000750: Ystrad Mynach ",10.7,0.8,1.7,3.4,2.8,80.7,100
"","Blaenau Gwent ","",5.528004,0.555325,1.504128,2.20645,1.710519,88.495575,100
"","Blaenau Gwent ","W05000751: Abertillery ",4.8,0.4,1.5,2.1,1.4,89.8,100
"","","W05000936: Badminton ",6.1,0.7,1.1,2.2,2,88,100
"","","W05000937: Beaufort ",5.7,0.7,1.4,2.4,2.5,87.3,100
"","","W05000938: Blaina ",6.3,0.6,1.5,2,1.4,88.1,100
"","","W05000939: Brynmawr ",6,0.5,1.3,2.7,1.8,87.7,100
"","","W05000940: Cwm ",5.7,0.5,1.9,2.2,1.4,88.3,100
"","","W05000941: Cwmtillery ",5.3,0.4,1.2,1.9,2,89.2,100
"","","W05000942: Ebbw Vale North ",4.6,0.3,1.4,1.6,1.3,90.7,100
"","","W05000943: Ebbw Vale South ",5.7,0.7,1.9,2.1,1.3,88.3,100
"","","W05000760: Georgetown ",6.3,0.5,1.3,2.2,2.1,87.7,100
"","","W05000761: Llanhilleth ",4.8,0.6,1.5,1.9,1.1,90.1,100
"","","W05000944: Nantyglo ",5.3,0.7,2.1,2.4,1.7,87.9,100
"","","W05000945: Rassau ",5.1,0.7,1.3,2.5,1.7,88.6,100
"","","W05000764: Sirhowy ",6.2,0.6,1.7,2.7,2,86.9,100
"","","W05000765: Six Bells ",4.9,0.5,1.5,2.3,1.3,89.4,100
"","","W05000766: Tredegar Central and West ",5.4,0.6,1.4,2,2.2,88.3,100
"","Torfaen ","",7.114885,0.656846,1.805473,2.260826,1.65293,86.509039,100
"","Torfaen ","W05000767: Abersychan ",8.7,0.8,1.8,2.6,1.6,84.5,100
"","","W05000768: Blaenavon ",7.4,0.5,1.7,2.3,1.5,86.7,100
"","","W05000769: Brynwern ",5.4,0.7,1.8,2.5,1.5,88.1,100
"","","W05000770: Coed Eva ",7.6,0.6,2.2,2.2,1.9,85.6,100
"","","W05000771: Croesyceiliog North ",7.7,0.6,1.9,1.8,1.9,86.1,100
"","","W05000772: Croesyceiliog South ",8.7,0.9,1.7,2.7,2,84,100
"","","W05000773: Cwmyniscoy ",6.2,0.8,1.9,1.5,1.5,88.2,100
"","","W05000774: Fairwater ",6.7,0.5,1.6,2.2,1.6,87.3,100
"","","W05000775: Greenmeadow ",7.5,0.7,2.3,2.8,2.3,84.4,100
"","","W05000776: Llantarnam ",6.2,0.5,1.5,2.4,1.5,87.8,100
"","","W05000777: Llanyrafon North ",8.5,0.8,1.7,2.3,2.7,84,100
"","","W05000778: Llanyrafon South ",6.9,0.6,1.7,2.3,2.1,86.4,100
"","","W05000779: New Inn ",6,0.7,1.7,2,1.8,87.8,100
"","","W05000780: Panteg ",6.2,0.6,1.6,2.1,1.6,88,100
"","","W05000781: Pontnewydd ",7.9,0.7,2,2.3,1.7,85.4,100
"","","W05000782: Pontnewynydd ",6.8,0.8,1.7,2.2,1.3,87.3,100
"","","W05000783: Pontypool ",5.4,0.6,1.1,2.7,1.1,89,100
"","","W05000786: Snatchwood ",7.1,0.5,1.9,1.6,1.2,87.8,100
"","","W05000784: St. Cadocs and Penygarn ",6.6,0.4,1.5,2.7,0.9,88,100
"","","W05000785: St. Dials ",6.6,0.7,1.7,2.4,1.6,87,100
"","","W05000787: Trevethin ",6.8,0.6,1.8,2.5,1.5,86.8,100
"","","W05000788: Two Locks ",8.3,0.9,1.9,1.9,1.5,85.5,100
"","","W05000789: Upper Cwmbran ",6.9,0.9,2.2,2.2,1.5,86.3,100
"","","W05000790: Wainfelin ",6.6,0.4,2,2.5,1.6,86.9,100
"","Monmouthshire ","",7.192272,0.716631,1.759415,2.474918,1.865499,85.991265,100
"","Monmouthshire ","W05000791: Caerwent ",6.6,0.5,1.5,1.7,1.9,87.8,100
"","","W05000792: Caldicot Castle ",8.8,0.5,2.1,3.3,1.7,83.6,100
"","","W05000793: Cantref ",6.4,0.6,1.5,3.1,2.1,86.4,100
"","","W05000794: Castle ",7.3,1.3,1.1,2.9,2,85.4,100
"","","W05000795: Croesonen ",6.9,0.6,2.1,2.8,1.8,85.8,100
"","","W05000796: Crucorney ",7.7,0.8,1.9,3,1.3,85.3,100
"","","W05000797: Devauden ",6.5,1.1,1.9,2.3,1.4,86.7,100
"","","W05000798: Dewstow ",6.4,0.6,2,2.8,1.8,86.5,100
"","","W05000799: Dixton with Osbaston ",5.2,0.6,1.2,2.2,1.9,88.9,100
"","","W05000800: Drybridge ",7.2,0.9,2,1.8,1.7,86.4,100
"","","W05000801: Goetre Fawr ",8.4,0.9,2.1,3,1.6,83.9,100
"","","W05000802: Green Lane ",7.3,1.1,2,2.1,2.3,85.2,100
"","","W05000803: Grofield ",7.2,0.8,2,2.9,3,84.1,100
"","","W05000804: Lansdown ",6.1,0.8,2.2,2.7,1.7,86.4,100
"","","W05000805: Larkfield ",5.5,0.5,1.7,2.1,2.4,87.8,100
"","","W05000806: Llanbadoc ",7.5,0.7,1.9,1.6,2.2,86.2,100
"","","W05000807: Llanelly Hill ",6.6,0.4,1.5,3.1,2.8,85.5,100
"","","W05000808: Llanfoist Fawr ",8.7,0.8,2,2.4,2.2,83.9,100
"","","W05000809: Llangybi Fawr ",7.3,0.6,1,2.9,1.9,86.4,100
"","","W05000810: Llanover ",5.7,0.7,1.2,2.2,2.4,87.9,100
"","","W05000811: Llantilio Crossenny ",6.9,0.8,1.8,2.4,1.3,86.8,100
"","","W05000812: Llanwenarth Ultra ",6.5,0.7,1.1,3,2.7,86,100
"","","W05000813: Mardy ",7.6,0.8,1.5,3.5,2.9,83.7,100
"","","W05000814: Mill ",8.6,0.5,1.6,2.7,1.7,84.8,100
"","","W05000815: Mitchel Troy ",7,0.3,1.1,2.2,1,88.3,100
"","","W05000816: Overmonnow ",6.3,0.5,1.4,1.8,1.4,88.6,100
"","","W05000817: Portskewett ",8,0.8,1.5,2.3,1.2,86.3,100
"","","W05000818: Priory ",7.8,0.6,1.7,3.1,1.6,85.3,100
"","","W05000819: Raglan ",7.7,0.7,2.7,2.5,1.3,85.2,100
"","","W05000820: Rogiet ",11.6,1.1,2.6,2.7,2,80,100
"","","W05000825: Severn ",7.5,0.7,2,2.2,2.4,85.2,100
"","","W05000826: Shirenewton ",5.2,0.7,1.8,1.7,1.9,88.7,100
"","","W05000821: St. Arvans ",6.1,0.8,1.5,2,1.7,88,100
"","","W05000822: St. Christopher's ",8.6,0.9,2.3,1.5,1.7,85,100
"","","W05000823: St. Kingsmark ",6.1,0.4,1.6,2.7,1.5,87.8,100
"","","W05000824: St. Mary's ",4.6,0.6,1.3,1.7,1.6,90.2,100
"","","W05000827: The Elms ",9.5,1.3,1.7,2.9,1.9,82.7,100
"","","W05000828: Thornwell ",7.2,0.9,2.2,2.8,1.6,85.3,100
"","","W05000829: Trellech United ",6.9,0.5,2,1.9,1.2,87.5,100
"","","W05000830: Usk ",7,0.8,1.8,2,1.8,86.6,100
"","","W05000831: West End ",8.3,0.5,1.6,2.8,2.2,84.5,100
"","","W05000832: Wyesham ",7.3,0.5,1.8,2.5,2.2,85.8,100
"","Newport ","",6.547777,0.734363,1.739734,2.245994,1.823395,86.908737,100
"","Newport ","W05000833: Allt-yr-yn ",6.7,1,1.9,2.7,1.6,86.2,100
"","","W05000834: Alway ",7.6,0.6,1.8,2.4,2.1,85.6,100
"","","W05000835: Beechwood ",6.7,0.7,2.2,1.9,2,86.4,100
"","","W05000836: Bettws ",5.6,0.6,1.4,2,1.3,89.1,100
"","","W05000837: Caerleon ",7.4,0.7,1.5,2.5,2,85.9,100
"","","W05000838: Gaer ",5.7,0.6,1.4,2.3,1.7,88.4,100
"","","W05000839: Graig ",8.4,0.9,1.7,3.1,2.6,83.3,100
"","","W05000840: Langstone ",7.7,0.6,1.7,2.3,2,85.8,100
"","","W05000841: Liswerry ",6.2,0.8,1.7,1.9,1.7,87.7,100
"","","W05000842: Llanwern ",7.5,0.8,2.8,2.4,1.1,85.5,100
"","","W05000843: Malpas ",5.9,0.7,1.7,2,1.7,88.1,100
"","","W05000844: Marshfield ",6.9,0.7,1.4,2.9,2.2,86,100
"","","W05000845: Pillgwenlly ",5.6,0.8,1.8,2,2.1,87.6,100
"","","W05000846: Ringland ",5.6,0.5,1.7,1.9,1.3,88.9,100
"","","W05000847: Rogerstone ",7.2,0.8,1.5,2.3,2.1,86.1,100
"","","W05000849: Shaftesbury ",5.5,1,1.7,2.1,1.4,88.5,100
"","","W05000848: St. Julians ",6.9,0.8,2.2,2.2,2.1,85.8,100
"","","W05000850: Stow Hill ",5.6,0.9,1.6,2.5,2,87.4,100
"","","W05000851: Tredegar Park ",7.7,0.8,2.4,2.4,1.6,85.1,100
"","","W05000852: Victoria ",5.9,0.6,1.6,1.9,1.5,88.5,100
